0.5077160493827161, 0.5869837296620776, 0.5679012345679012, 0.5016077170418006, 0.5209643605870021, 0.9108409321175278, 0.9266331658291457, 0.961, 0.985, 0.976
0.00021734519591869392, 0.022291682697079058, 0.04442963357235509, 4.22636983627658e-07, 0.0539863728176254, 0.5663700902452324, 0.6248308735175435, 0.7644555348433716, 0.8880671843551694, 0.8366544568165987
0.5262345679012346, 0.60450563204005, 0.5016835016835017, 0.5101822079314041, 0.5031446540880503, 0.502532928064843, 0.9527638190954774, 0.971, 0.984, 0.986
0.002189728393867186, 0.044422666830014605, 9.145562384102918e-05, 0.026211691761143845, 0.014304510568778333, 0.014007427057594205, 0.7255895731139734, 0.8106720585765602, 0.881827277636632, 0.8939296564810432
0.5061728395061729, 0.6971214017521903, 0.611672278338945, 0.5133976420150054, 0.5052410901467506, 0.502532928064843, 0.9326633165829146, 0.97, 0.97, 0.993
0.00013346639364672573, 0.11788007280664353, 0.0439986047738115, 0.007336558873565146, 0.005001180156647257, 0.014007427057594205, 0.6457281160396219, 0.8056081421684246, 0.8056081421684246, 0.9407784986852243
0.5354938271604939, 0.7058823529411765, 0.5016835016835017, 0.5058949624866024, 0.5031446540880503, 0.502532928064843, 0.964824120603015, 0.959, 0.978, 0.985
0.003651823024706238, 0.13329918110608577, 0.01480536796512346, 0.003443109747384383, 0.014304510568778333, 0.014007427057594205, 0.7807766060930208, 0.7532905535841005, 0.8486348988615007, 0.8876865430242769
0.5046296296296297, 0.6382978723404256, 0.531986531986532, 0.5123258306538049, 0.5, 0.8966565349544073, 0.9336683417085427, 0.957, 0.983, 0.992
6.184560860595867e-05, 0.056362446675710595, 0.027096429388591598, 0.0021726697333402253, 0.0004238195210439258, 0.5251341082405172, 0.6498482651352409, 0.7441338033163472, 0.8778513330650336, 0.9364008775566954
0.5200617283950617, 0.7271589486858573, 0.5016835016835017, 0.5005359056806002, 0.5010482180293501, 0.9270516717325228, 0.9517587939698492, 0.968, 0.985, 0.971
0.0012573729868001714, 0.15446206989574315, 0.0001964450583814596, 0.01437696939001925, 6.746436847336942e-08, 0.629366790018013, 0.7247781216201279, 0.7960210794128733, 0.8876865430242769, 0.8148419537602796
0.5262345679012346, 0.7384230287859824, 0.5375982042648709, 0.564844587352626, 0.5020964360587002, 0.8611955420466059, 0.9507537688442211, 0.975, 0.985, 0.987
0.0020869966902435783, 0.17232058549746934, 0.03532751705722851, 0.035593411537985356, 0.006693943965390239, 0.43019354841204743, 0.7243709029896056, 0.832725723785873, 0.8876865430242769, 0.901320177958845
0.5432098765432098, 0.5143929912390488, 0.510662177328844, 0.5091103965702036, 0.5010482180293501, 0.502532928064843, 0.935678391959799, 0.963, 0.981, 0.985
0.005961114821104122, 0.0005710214635773451, 0.004425594300849815, 0.017381221083165605, 6.746436847336942e-08, 0.014007427057594205, 0.6562815780568636, 0.7716544493471204, 0.8645465870088174, 0.8888430841770308
0.5015432098765432, 0.6570713391739674, 0.5858585858585859, 0.5037513397642015, 0.5020964360587002, 0.502532928064843, 0.9366834170854271, 0.957, 0.984, 0.99
7.2175116916454875e-06, 0.0752850382253232, 0.039406404457595016, 0.004676981828631285, 0.006693943965390239, 0.014007427057594205, 0.6603642259811868, 0.7454014431865907, 0.881827277636632, 0.9194940373332686
0.5478395061728395, 0.6420525657071339, 0.5016835016835017, 0.5026795284030011, 0.5010482180293501, 0.502532928064843, 0.9557788944723619, 0.973, 0.984, 0.992
0.0067207732547452485, 0.059214567641377926, 0.01480536796512346, 0.006040179549086627, 6.746436847336942e-08, 0.014007427057594205, 0.7417499801025955, 0.8215314958147502, 0.881827277636632, 0.9342752646488316
0.5169753086419753, 0.5381727158948686, 0.5028058361391695, 0.5069667738478028, 0.5031446540880503, 0.502532928064843, 0.9567839195979899, 0.954, 0.975, 0.971
0.0008435104652086439, 0.0044110303122873095, 0.0014007880087221652, 0.0019561412662419337, 0.014304510568778333, 0.014007427057594205, 0.7444380648511592, 0.7309025768250262, 0.8313669839658737, 0.8112488190334298
0.5030864197530864, 0.6645807259073843, 0.5129068462401796, 0.5005359056806002, 0.5115303983228512, 0.502532928064843, 0.9688442211055276, 0.973, 0.964, 0.991
