0.562, 0.512, 0.512, 0.5, 0.506, 0.5, 0.594, 0.542, 0.502, 0.51
0.011463702881776323, 0.0007491142603099599, 0.0011684621850214245, -1.7102929911451342e-15, 0.0012914704052931919, -3.724694037257203e-15, 0.02884189483865651, 0.005309396425498922, 1.2856266578919795e-05, 0.0003305146973152072
0.554, 0.512, 0.502, 0.506, 0.506, 0.5, 0.502, 0.504, 0.54, 0.506
0.008936302085789175, 0.0005506958460645387, 3.6826199053555346e-05, 0.00048026339477560596, 0.0012914704052931919, -3.724694037257203e-15, 0.002143728395414305, 5.628776472425346e-05, 0.005101378760245446, 0.00010780365885206076
0.524, 0.522, 0.502, 0.5, 0.506, 0.5, 0.526, 0.558, 0.506, 0.512
0.002009271192289392, 0.0024957008576539756, 3.417106604703013e-05, -1.613947404489092e-15, 0.0012914704052931919, -3.724694037257203e-15, 0.005238486958098343, 0.009790403393365137, 0.00013105343688296677, 0.0004557205022075102
0.512, 0.502, 0.504, 0.504, 0.502, 0.5, 0.502, 0.564, 0.542, 0.52
0.0005216288932592477, 2.1445490414772748e-05, 0.00013920629871108322, 0.00021943774239969137, 0.00010260858536466451, -3.724694037257203e-15, 0.002143728395414305, 0.01285926148413665, 0.005884910075952812, 0.0012204937806361903
0.616, 0.516, 0.504, 0.5, 0.506, 0.5, 0.502, 0.544, 0.514, 0.598
0.046436714802387806, 0.0013595485840925913, 0.00014451285079657822, -1.613947404489092e-15, 0.0012914704052931919, -3.724694037257203e-15, 0.002143728395414305, 0.005863160650465157, 0.0007136707103415601, 0.02959708744997204
0.552, 0.508, 0.506, 0.5, 0.508, 0.5, 0.502, 0.524, 0.564, 0.616
0.007995153338029535, 0.00036225828735516875, 0.0003191299265716522, -1.613947404489092e-15, 0.0021624961937708955, -3.724694037257203e-15, 0.002143728395414305, 0.001871001088934435, 0.015237020397296314, 0.05327326034062286
0.558, 0.516, 0.506, 0.504, 0.506, 0.5, 0.5, 0.532, 0.526, 0.516
0.011074803446718049, 0.0012814217782871013, 0.00029693340708525004, 0.00015024349269438905, 0.0012914704052931919, -3.724694037257203e-15, -9.478717699822049e-17, 0.0032242727321481206, 0.0023478285806731495, 0.0007846573792970948
0.528, 0.508, 0.504, 0.504, 0.506, 0.5, 0.502, 0.56, 0.522, 0.508
0.002547166491183926, 0.0003543433883066709, 0.00014451285079657822, 0.00020761524818592282, 0.0012914704052931919, -3.724694037257203e-15, 0.002143728395414305, 0.01136179670258013, 0.0016805989648151585, 0.00021394563555433374
0.534, 0.52, 0.502, 0.504, 0.506, 0.506, 0.53, 0.532, 0.536, 0.552
0.0034405323470767693, 0.0020826078518983424, 3.544843145595501e-05, 0.00021943774239969137, 0.0009250838665995727, 0.0024806391700877687, 0.0035964212515114556, 0.0032432919051941867, 0.004445887692327961, 0.008801977707932713
0.53, 0.516, 0.504, 0.506, 0.51, 0.5, 0.5, 0.564, 0.588, 0.522
0.002623625725758507, 0.0013062282951090225, 0.00014451285079657822, 0.00048026339477560596, 0.003192645954913957, -3.724694037257203e-15, -4.942202221316374e-15, 0.0127886005344088, 0.02253326724807667, 0.0016517705163325437



SBM parameters: N=[500], k=[2], c=[2.0, 3.0, 4.0, 5.0, 6.0, 8.0, 10.0, 12.0, 15.0, 20.0], lambda=[0.9]
RWLength=5, WindowSize=5, Dim=50, Reps=15, RandTests=5
