0.62, 0.52, 0.54, 0.52, 0.55, 0.53, 0.53, 0.58, 0.51, 0.59
0.04282658062698182, 0.0011646044735391969, 0.004662277279686354, 0.0011646044735391969, 0.007424101434181889, 0.0026112226787980094, 0.0026695216978299477, 0.018587210387899504, 0.0003174146468430296, 0.025178447168719538
0.56, 0.53, 0.52, 0.57, 0.51, 0.57, 0.51, 0.57, 0.56, 0.5
0.010435394451421984, 0.0026342727567118616, 0.001195979479038067, 0.014382730621270476, 0.00029643904879400916, 0.014382730621270476, 0.00028871541382210987, 0.014382730621270476, 0.010621955258802409, 6.410554453418455e-16
0.54, 0.55, 0.54, 0.5, 0.52, 0.58, 0.51, 0.55, 0.51, 0.52
0.004886740769411623, 0.007229504873554652, 0.0047140627582951565, 6.40685300762983e-16, 0.0012516705293032994, 0.018711496532687055, 0.00035688028433297585, 0.00795305050609189, 0.00030179106859883797, 0.0012516705293032994
0.53, 0.57, 0.59, 0.51, 0.52, 0.51, 0.5, 0.58, 0.53, 0.58
0.0033875048358544685, 0.014382730621270476, 0.0241548463753579, 0.00029643904879400916, 0.001154464004799172, 0.00030872242570422045, 6.467103457576603e-16, 0.018587210387899504, 0.0025998294732786404, 0.01892192846861181
0.54, 0.52, 0.5, 0.52, 0.56, 0.55, 0.5, 0.55, 0.61, 0.53
0.004631681713560051, 0.0014644307925176171, 6.410554453418455e-16, 0.0012204937806378146, 0.010435394451421984, 0.007261313129125382, 1.6254971140714837e-15, 0.007229504873554652, 0.03522021532075905, 0.0026695216978299477
0.55, 0.58, 0.54, 0.51, 0.5, 0.53, 0.5, 0.54, 0.5, 0.54
0.007229504873554652, 0.019223638626934894, 0.004631681713560051, 0.00028871541382210987, 8.0271366921430875e-16, 0.0026342727567118616, 9.660707077648025e-16, 0.004631681713560051, 8.0271366921430875e-16, 0.004631681713560051
0.53, 0.53, 0.52, 0.51, 0.53, 0.52, 0.54, 0.61, 0.64, 0.55
0.0026342727567118616, 0.0026112226787980094, 0.0011569846265051934, 0.00028997814634233526, 0.0026112226787980094, 0.0011646044735391969, 0.004662277279686354, 0.03686801699629618, 0.05852059356354209, 0.007325670727231067
0.57, 0.51, 0.53, 0.5, 0.54, 0.58, 0.54, 0.56, 0.51, 0.52
0.015623082221980679, 0.00029253273706020624, 0.0025998294732786404, 1.6254971140714837e-15, 0.0047140627582951565, 0.018587210387899504, 0.004631681713560051, 0.010504675706958608, 0.00029253273706020624, 0.001195979479038067
0.53, 0.55, 0.51, 0.54, 0.52, 0.5, 0.52, 0.59, 0.51, 0.55
0.0026112226787980094, 0.007424101434181889, 0.0003174146468430296, 0.0053575735304597786, 0.0012903506865632182, 6.410554453418455e-16, 0.0011569846265051934, 0.02590445375342902, 0.00029643904879400916, 0.007558999197635327
0.51, 0.5, 0.51, 0.52, 0.53, 0.55, 0.52, 0.53, 0.53, 0.55
0.00030179106859883797, 6.40685300762983e-16, 0.00030179106859883797, 0.001154464004799172, 0.002780380063877604, 0.00795305050609189, 0.0011569846265051934, 0.0026695216978299477, 0.0025998294732786404, 0.007261313129125382



SBM parameters: N=[100], k=[2], c=[2.0, 3.0, 4.0, 5.0, 6.0, 8.0, 10.0, 12.0, 15.0, 20.0], lambda=[0.9]
RWLength=5, WindowSize=5, Dim=50, Reps=15, RandTests=5
