0.5014, 0.5052, 0.5026, 0.7846, 0.8776, 0.9426, 0.9704, 0.9848, 0.9926, 0.9982
6.8047955407716495e-06, 0.00015001619143044273, 6.938506429965501e-05, 0.24900601124716026, 0.464067760305117, 0.6841603171297749, 0.8076330790790031, 0.8871881783237016, 0.9369884061581003, 0.9814171552476518
0.5014, 0.5052, 0.5026, 0.8358, 0.8926, 0.9468, 0.9716, 0.9854, 0.9916, 0.9978
6.8047955407716495e-06, 0.00015001619143044273, 6.938506429965501e-05, 0.3589923592495422, 0.5124423446665434, 0.7004033933194953, 0.8137318357922804, 0.8901572903738778, 0.9300246999773164, 0.9774204505626128
0.5014, 0.5052, 0.5026, 0.7666, 0.8702, 0.9402, 0.9694, 0.9848, 0.9932, 0.9982
6.8047955407716495e-06, 0.00015001619143044273, 6.938506429965501e-05, 0.21610871495214262, 0.44487843855190795, 0.6740861369172311, 0.8032704066606301, 0.8869144885716146, 0.9414138133345568, 0.981009503409859
0.5014, 0.5052, 0.5026, 0.821, 0.8992, 0.9466, 0.9718, 0.985, 0.9928, 0.9974
6.8047955407716495e-06, 0.00015001619143044273, 6.938506429965501e-05, 0.32512798221594624, 0.534126253137449, 0.7006303273860934, 0.81493891976507, 0.8895110317148532, 0.938417920717657, 0.9739380428568191
0.5014, 0.5052, 0.5026, 0.7958, 0.8712, 0.9452, 0.972, 0.9846, 0.993, 0.997
6.8047955407716495e-06, 0.00015001619143044273, 6.938506429965501e-05, 0.26990848926750294, 0.44881011617475075, 0.6942507963134192, 0.8165225189929891, 0.8857680508272424, 0.9399301580908775, 0.9706228222103934
0.5014, 0.5052, 0.5026, 0.83, 0.8992, 0.9482, 0.973, 0.9848, 0.9924, 0.9974
6.8047955407716495e-06, 0.00015001619143044273, 6.938506429965501e-05, 0.3490472148348798, 0.5342772907963786, 0.7071451484543702, 0.8221609301447459, 0.886801164780865, 0.9355899875769739, 0.9739380428568191
0.5014, 0.5052, 0.5026, 0.7774, 0.875, 0.941, 0.9686, 0.9852, 0.9928, 0.9976
6.8047955407716495e-06, 0.00015001619143044273, 6.938506429965501e-05, 0.23512791165910948, 0.4610387665901885, 0.6767723596890178, 0.7986781859724476, 0.889789852250032, 0.938417920717657, 0.9758506976312838
0.5014, 0.5052, 0.5026, 0.8284, 0.9, 0.9462, 0.9718, 0.9868, 0.9922, 0.998
6.8047955407716495e-06, 0.00015001619143044273, 6.938506429965501e-05, 0.3407034576815569, 0.5361276128070174, 0.6985052163489848, 0.8162349754079482, 0.8986794764075376, 0.9342059948222513, 0.9792439075001306
0.5014, 0.5052, 0.5026, 0.7578, 0.8766, 0.944, 0.9694, 0.9838, 0.9938, 0.998
6.8047955407716495e-06, 0.00015001619143044273, 6.938506429965501e-05, 0.20421270902218355, 0.4658731731596651, 0.689825076516275, 0.8026812751228293, 0.8810995981549143, 0.9458437364718778, 0.9794228671294871
0.5014, 0.5052, 0.5026, 0.8092, 0.8982, 0.9498, 0.9712, 0.9826, 0.9912, 0.9982
6.8047955407716495e-06, 0.00015001619143044273, 6.938506429965501e-05, 0.2974263051383057, 0.5319097386111722, 0.7139344376430332, 0.8118010900814548, 0.8744467333889758, 0.9272844274338968, 0.9811402687020456



SBM parameters: N=[5000], k=[2], c=[2.0, 3.0, 4.0, 5.0, 6.0, 8.0, 10.0, 12.0, 15.0, 20.0], lambda=[0.9]
RWLength=5, WindowSize=5, Dim=50, Reps=15, RandTests=5
